,Compressed Data,Subfolder Name
355,"[-4.2834027e+02  1.5768941e+02 -7.9848473e+01 -1.6306372e+01
  2.1546421e+01 -3.8043770e+01 -1.3842211e+01  4.3148785e+00
 -1.9448336e+01 -4.0778974e-01  3.9924288e-01 -2.1599720e+01
 -5.1330681e+00 -3.8701601e+00 -1.9025707e+01 -2.3178926e+00
  3.4479375e+00 -4.7328796e+00  5.7935352e+00  3.0110903e+00
 -7.9834905e+00 -8.4377438e-01 -2.2606115e+00 -7.7008953e+00
 -2.4929426e-03 -1.8653855e+00 -6.7224145e+00 -5.1163942e-01
 -3.5217547e-01 -1.1645668e+00  3.1866105e+00 -5.3676510e-01
 -2.3586926e+00  2.9369447e+00  1.7977048e+00  5.5854827e-01
  3.6550252e+00  2.7752879e+00  1.6714667e+00  8.4726232e-01]",hungry
356,"[-407.3928      189.19315     -58.046463    -39.516243      8.242627
  -17.89509       0.9546168    11.632285    -12.684369     -5.08294
   -4.6080456   -18.606882     -0.68859494    3.1688523   -15.851379
   -7.788393     -0.6283567    -8.273502      0.94152546    5.12704
   -2.1939945     5.9744716     8.77231      -1.868832     -1.7474142
   -2.3016517    -7.937861     -2.6447945    -0.669355     -6.941826
   -5.289061     -2.9691072    -4.794651     -2.8445783    -3.3671637
   -5.663665     -2.6065497    -1.7533816    -2.9763033    -0.5019689 ]",hungry
357,"[-2.6338763e+02  1.5919577e+02 -7.5901047e+01  9.7699938e+00
  4.7726589e+01 -3.6581589e+01 -1.2612186e+01  1.5912905e+01
 -2.6398733e+01 -1.7430466e+01  1.3356974e+00 -1.7843225e+01
 -8.8892422e+00 -4.7860232e-01 -1.4662854e+01 -4.3523703e+00
  2.5234637e+00 -8.6756563e+00 -7.3057574e-01  3.2082882e+00
 -6.6081843e+00 -3.3648410e-01  2.7181184e+00 -4.9159007e+00
  1.2315838e-01  2.3202398e+00 -4.2030315e+00 -1.9884540e+00
 -1.6877666e+00 -5.2307119e+00 -1.6363394e+00 -2.1721468e+00
 -5.5132561e+00 -1.1778827e+00 -5.1873617e-02 -3.0743849e+00
 -1.8723651e+00 -1.9057529e+00 -2.6298554e+00 -1.1339679e+00]",hungry
358,"[-2.3049088e+02  1.6493034e+02 -1.1247268e+02  1.4314259e+00
  3.6305122e+01 -5.8111835e+01 -4.6675024e+00  2.4751654e+01
 -3.4200649e+01 -1.1422159e+01  1.0139968e+01 -2.0210852e+01
 -5.3569441e+00  3.2363930e+00 -1.7714949e+01 -3.8230369e+00
  4.7268877e+00 -2.0364740e+00  1.4673130e+01  1.3413177e+01
 -4.2708144e+00  4.3841697e-02 -3.5874481e+00 -1.0850939e+01
  2.0067837e+00  1.4881337e+00 -8.6376390e+00 -3.6676211e+00
 -3.7389226e+00 -5.1946397e+00  1.5360537e+00 -4.5734477e+00
 -1.0447420e+01  4.1080257e-01  4.7318845e+00  3.4904414e-01
  2.1214476e+00  4.3514266e+00  2.8386121e+00 -1.9662622e+00]",hungry
359,"[-3.6442966e+02  1.6003894e+02 -3.2770576e+01  1.0215752e+01
  2.9402742e+01 -2.7976677e+01 -1.0867952e+00  2.2456842e+01
 -1.2230733e+01 -5.2626395e+00  1.1116356e+01 -6.8589935e+00
 -4.6574073e+00  3.0405130e+00 -8.9535589e+00 -9.3032722e+00
 -8.0822258e+00 -1.2305340e+01 -2.2700365e+00  2.5246936e-01
 -7.1065383e+00  5.8599430e-01  2.0526195e+00 -8.0764494e+00
 -2.0609493e+00  3.6014411e+00 -5.6482253e+00 -6.2810946e+00
 -1.3200414e+00 -5.2560625e+00 -6.4898367e+00 -2.7107890e+00
 -2.6203394e+00 -3.3059790e+00 -2.4700246e+00 -1.8872695e+00
 -2.6505985e+00 -5.1484432e+00 -5.0089636e+00 -2.9805384e+00]",hungry
360,"[-3.1536133e+02  1.2201187e+02 -5.6101681e+01 -1.8688055e+01
  8.9788504e+00 -2.2588570e+01  3.3129389e+00  6.2737207e+00
 -2.7090158e+01 -1.0086984e+01  1.8666515e+00 -1.7128839e+01
 -7.8771510e+00  1.0857134e+00 -8.6231861e+00 -8.2168257e-01
  3.3767109e+00 -6.6124015e+00 -4.1761184e+00 -2.3157511e+00
 -5.5082703e+00  3.7879625e-01  3.0322722e-01 -4.3572516e+00
  3.7791271e-02 -9.3792416e-02 -3.6094089e+00 -2.5476998e-01
 -1.1303296e+00 -3.3731780e+00  1.3065560e+00  1.6756595e+00
 -1.7047136e+00 -7.5805551e-01 -7.8887802e-01 -1.9346738e+00
 -1.1700928e+00 -9.2689162e-01  1.9538668e-01  3.8510960e-01]",hungry
361,"[-4.21346558e+02  1.42149887e+02 -1.58878927e+01 -1.01615675e-01
  1.33227348e+01 -2.14577065e+01 -4.13636303e+00  8.24966717e+00
 -1.38661947e+01 -1.10988674e+01 -1.01035919e+01 -2.44397678e+01
 -1.54455147e+01 -8.34440041e+00 -1.60939274e+01 -7.47940874e+00
  9.07215655e-01 -4.84976482e+00 -4.43280554e+00 -5.09435129e+00
 -1.10557756e+01 -8.11729050e+00 -5.81391287e+00 -8.46233082e+00
 -5.86015272e+00 -5.40977812e+00 -7.90492249e+00 -4.35604525e+00
 -3.21132159e+00 -7.01059484e+00 -6.00849581e+00 -3.12544394e+00
 -2.25815916e+00 -6.91387534e-01 -7.34097302e-01 -2.19923615e+00
 -2.47619796e+00 -3.64979839e+00 -3.92604637e+00 -1.69225705e+00]",hungry
362,"[-2.93486084e+02  1.33469894e+02 -8.93243637e+01 -1.86679661e-01
  3.40156822e+01 -2.87389889e+01  5.52622509e+00  1.17913446e+01
 -2.41563435e+01  3.79574394e+00  2.01156211e+00 -2.89601154e+01
 -4.87567997e+00  1.45795250e+00 -1.61023922e+01  3.23678875e+00
  8.50408173e+00 -3.39185309e+00  7.18789625e+00  2.61694646e+00
 -9.48089027e+00  1.35721469e+00  1.30285501e+00 -5.97112370e+00
 -2.04433918e-01 -3.32785654e+00 -6.39852095e+00  1.16021164e-01
 -3.91799474e+00 -5.16135168e+00  3.27726626e+00  1.16650295e+00
 -1.07047021e+00  3.37905121e+00  9.41633999e-01 -4.61152136e-01
  2.32182026e+00  6.66267216e-01  4.18335468e-01  5.72000742e-01]",hungry
363,"[-3.3765033e+02  1.2338334e+02 -2.1146456e+01 -4.0585434e+01
 -2.8452751e+01 -3.1278048e+01 -4.4673352e+00  6.6893253e+00
 -1.4792238e+01 -1.2599676e+01 -1.2280287e+00 -8.5939093e+00
 -7.5766215e+00 -2.3673489e+00 -6.1793294e+00  2.8320911e+00
  1.5891903e+01  1.2103040e+01  6.8125973e+00  3.0189211e+00
 -7.4119301e+00 -9.2359743e+00 -2.4532378e+00 -3.3577859e+00
 -6.1973066e+00 -5.2875137e+00 -6.4966240e+00 -5.9517407e+00
 -2.9934061e+00 -3.3255026e+00 -1.7390504e+00  3.2724936e+00
  4.2224503e+00  3.3205268e+00  4.1138773e+00  2.3410792e+00
 -4.0893275e-01 -2.6441494e-01 -1.0696856e+00 -3.8594778e+00]",hungry
364,"[-2.5729684e+02  1.4182271e+02 -4.4776039e+01 -5.1769909e+01
 -3.0235544e+01 -3.7602379e+01  8.8783067e-01  1.3556376e+01
 -2.1874922e+01 -1.4389653e+01  7.0720549e+00 -7.8391471e+00
 -9.0517836e+00  5.9758573e+00  3.8373084e+00  6.1888328e+00
  1.2761709e+01  1.5230923e+00 -8.1916819e+00 -5.7128768e+00
 -3.8635814e+00 -1.4115411e+00 -1.2088732e+00 -7.5579071e+00
 -9.0177803e+00 -4.6198459e+00 -2.4712095e+00 -4.3990517e-01
  2.4268742e+00  5.3935866e+00  8.4346523e+00  5.4985294e+00
 -8.3594799e-01 -1.1834457e+00 -2.3461460e-01 -2.5624027e+00
 -2.5321474e+00 -2.1922863e+00 -4.7107344e+00 -4.1773524e+00]",hungry
365,"[-4.0285846e+02  1.4991083e+02 -8.1370979e+01 -9.5913105e+00
  2.4488539e+01 -3.7493324e+01 -6.6274467e+00  1.0256380e+01
 -2.5615213e+01 -1.1932660e+01 -3.0976818e+00 -1.6183975e+01
  2.3237312e+00  5.6835256e+00 -9.5941858e+00 -2.0766656e+00
 -2.2783272e+00 -8.8090096e+00 -1.0801715e+00 -5.2879095e+00
 -9.9368315e+00  1.3280764e-01 -1.7066456e+00 -6.3663850e+00
 -2.4130286e-01 -1.1144203e+00 -2.4743600e+00  1.2809634e+00
 -1.4533225e+00 -1.0147374e+00  4.0210428e+00  1.7505546e+00
  4.9510133e-01  3.0649915e+00  1.7325916e+00  7.7171677e-01
  1.2672892e+00  1.0084449e+00  2.3705668e+00  2.0839152e+00]",hungry
366,"[-4.41171967e+02  9.80587997e+01 -4.61380615e+01 -1.18054495e+01
  6.07859373e+00 -2.89407139e+01 -6.07500458e+00  9.12069798e+00
 -1.26440411e+01 -6.84275103e+00 -8.71493280e-01 -1.05784616e+01
 -3.28118467e+00  3.23330194e-01 -3.83687091e+00  3.93030763e+00
  2.88879848e+00 -5.66703510e+00 -3.25677729e+00 -3.90365410e+00
 -6.03814316e+00 -5.89758277e-01 -1.02617645e+00 -3.49767828e+00
 -7.29627013e-01 -1.73327076e+00 -1.13989162e+00  2.38525796e+00
 -6.32638395e-01 -9.42502543e-02  6.76230335e+00  5.62220526e+00
  1.06907105e+00  1.44291854e+00  1.03038633e+00 -1.61712050e-01
  5.39202750e-01  8.19133341e-01  4.73525912e-01 -3.35514605e-01]",hungry
367,"[-3.30203369e+02  1.29915314e+02 -1.03650986e+02 -2.57241020e+01
  2.79920521e+01 -3.60136299e+01 -1.50775547e+01  1.93889637e+01
 -2.28776479e+00  2.51356864e+00  5.33188820e+00 -1.12216616e+01
 -1.19767654e+00 -1.37315559e+00 -1.48163900e+01 -9.72720206e-01
  3.81859350e+00 -7.07901430e+00  1.16791272e+00  3.27643251e+00
 -6.95468664e+00 -2.45453858e+00  4.89357054e-01 -4.06755018e+00
 -3.38729113e-01  3.19384962e-01 -3.22464395e+00 -5.76879621e-01
 -5.63034154e-02 -2.51579046e-01  3.31966829e+00  1.89249158e+00
 -7.63632655e-02  2.57770872e+00  1.69932222e+00 -4.12275076e-01
  9.04867530e-01  9.06335771e-01 -3.30227435e-01 -9.18967664e-01]",hungry
368,"[-3.61967957e+02  1.31910706e+02 -7.99739532e+01 -2.92057762e+01
  1.84214649e+01 -2.98351707e+01 -1.44001465e+01  1.41265202e+01
 -4.41461611e+00 -2.42302942e+00  2.44492626e+00 -9.83128262e+00
 -3.03368330e+00 -1.76397324e+00 -1.26319389e+01 -2.98516750e+00
  2.17646909e+00 -6.93248034e+00 -2.24355006e+00  9.77779567e-01
 -5.99787378e+00 -3.63711405e+00 -1.52820587e+00 -5.24793911e+00
 -2.73837996e+00 -1.53753173e+00 -3.38796282e+00 -1.78249583e-01
  4.64751273e-01 -1.85620356e+00 -7.09879324e-02  7.48468637e-01
  4.24895525e-01  2.00597692e+00  9.81125474e-01 -2.03583270e-01
  1.37522244e+00  5.35181701e-01 -9.91271973e-01  6.58848822e-01]",hungry
369,"[-3.7974936e+02  1.2556218e+02 -1.9633471e+01 -2.4635291e+00
  1.7719774e+01 -1.3060685e+01 -4.3259578e+00  3.6677785e+00
 -1.3328785e+01 -3.1796761e+00  6.0339093e+00 -6.9361920e+00
 -4.0446095e+00  2.4408612e+00 -3.5946970e+00 -1.4377934e+00
 -2.9974377e-01 -6.1291289e+00 -1.4580563e+00  3.6142242e+00
  1.1227899e+00  1.6873615e+00 -1.2838169e+00 -7.5942564e+00
 -5.2785196e+00 -2.3314924e+00 -3.4317989e+00 -2.2494683e+00
 -3.6498346e+00 -5.9347935e+00 -2.3035212e+00 -1.4854801e+00
 -5.6401062e+00 -5.5529413e+00 -3.2590008e+00 -2.8395088e+00
 -2.3719249e+00 -2.3122704e+00 -1.2857131e+00  1.0317155e+00]",hungry
370,"[-3.48036407e+02  1.33382309e+02 -1.10283325e+02 -3.00026226e+01
  1.45462561e+01 -3.49336815e+01  9.66819859e+00  1.86373177e+01
 -2.89415874e+01 -5.34959269e+00  7.34561443e+00 -1.85160942e+01
 -3.20973587e+00  4.86837578e+00 -6.41028452e+00  7.53933239e+00
  4.63378334e+00 -8.84929371e+00  5.00571918e+00  5.52593040e+00
 -4.93821764e+00  1.08219528e+00 -4.95911026e+00 -1.12323160e+01
  1.55322993e+00  5.00950933e-01 -6.26384640e+00  1.48288941e+00
  2.08674645e+00  1.37487486e-01  3.83451819e+00 -2.59512162e+00
 -5.69665766e+00  1.64522326e+00  2.47141749e-01 -2.51151299e+00
  4.35534984e-01 -1.32439113e+00 -1.00558591e+00  1.85282505e+00]",hungry
371,"[-2.7504968e+02  1.6505893e+02 -1.3181830e+02 -2.4102570e+01
  3.5173206e+01 -4.2556217e+01 -8.5566378e-01  2.1525459e+01
 -3.1808348e+01 -8.3626127e+00  1.5217532e+01 -1.3294425e+01
 -6.7444282e+00  1.3484416e+00 -7.3188524e+00  7.2228217e+00
  3.6622024e+00 -1.1109481e+01  4.3046970e+00  7.1931367e+00
 -4.4338117e+00  2.3846161e+00  2.3462361e-01 -8.4552879e+00
 -1.1264786e+00 -1.5924062e-01 -4.3331547e+00 -9.8147291e-01
 -3.4840353e+00 -3.4909880e+00  3.1887228e+00  2.5546494e-01
 -2.3536170e+00  1.2176945e+00 -8.8004762e-01 -1.3555845e+00
  1.2120887e+00 -1.8441797e+00 -2.4735413e+00 -1.1587080e-01]",hungry
372,"[-3.96597137e+02  9.47852554e+01 -1.03043182e+02 -7.79330158e+00
  3.90708694e+01 -3.08426571e+01 -8.30385780e+00  1.76538773e+01
 -1.70013542e+01 -7.48980999e+00  7.36160278e+00 -1.01617107e+01
 -2.76727819e+00  3.38941765e+00 -7.15967560e+00  2.34729385e+00
  3.14385438e+00 -1.02424726e+01 -1.51547980e+00  4.47492790e+00
 -4.11657000e+00 -2.58466303e-01  2.44452548e+00 -4.48133612e+00
 -2.86904597e+00  4.93794471e-01 -6.04107440e-01 -1.23081505e-01
 -1.84141946e+00 -2.25933671e+00  6.03819430e-01 -9.79769230e-01
 -1.96811891e+00 -5.12564063e-01 -2.81809211e+00 -2.23327160e+00
  9.64199364e-01 -1.29721177e+00 -1.90313053e+00  8.49695623e-01]",hungry
373,"[-4.8346759e+02  1.5682994e+02 -4.2114647e+01 -8.6545286e+00
  2.2604525e+01 -3.2467224e+01 -1.8955294e+01  1.2521418e+01
 -1.0721087e+01 -1.0326512e+01  5.0295687e+00 -1.0107477e+01
 -1.1295764e+01 -3.3828223e-01 -8.3045454e+00 -7.7225251e+00
 -4.0791577e-01 -8.9609346e+00 -1.2095137e+01 -7.4039340e+00
 -1.0704412e+01 -9.3776531e+00 -4.1793375e+00 -5.8152552e+00
 -2.8841822e+00  3.0188746e+00  1.6789774e+00  1.1379024e+00
  1.6715187e+00 -1.0992203e+00 -9.3310796e-02  1.5797130e+00
 -6.8958592e-01  2.2978777e-01  1.4804118e+00 -1.1092669e+00
 -6.1565912e-01  9.4431829e-01 -3.7702706e-01  3.9317998e-01]",hungry
374,"[-4.7894177e+02  1.6599849e+02 -4.4303177e+01 -7.5994687e+00
  2.8458944e+01 -2.5065887e+01 -1.4332627e+01  9.3036699e+00
 -1.4541174e+01 -1.0638421e+01 -1.2743099e-01 -1.6418739e+01
 -1.0521839e+01  1.5595119e+00 -7.1852007e+00 -5.6089864e+00
 -4.6311731e+00 -1.6528198e+01 -1.2422162e+01 -5.2894979e+00
 -1.0424552e+01 -5.4087076e+00 -1.6309272e-01 -6.7239947e+00
 -3.8431246e+00  2.1049237e+00 -2.0238903e+00 -6.1733991e-01
  3.6808572e+00  5.0631589e-01  2.9253644e-01  1.2971176e+00
 -2.0742643e+00 -1.7613807e-01  3.5583658e+00  1.1883417e+00
 -4.6118271e-01 -7.6565427e-01 -2.1741574e+00  2.3102996e-01]",hungry
375,"[-3.5200281e+02  1.5864989e+02 -4.2031715e+01 -2.8270010e+01
 -4.3780527e+00 -4.7376900e+01 -2.7872009e+01  6.6365981e+00
 -7.2026219e+00 -1.1278751e+01 -8.3175507e+00 -1.6075911e+01
 -5.8681865e+00  2.7080376e+00 -3.9983568e+00 -1.6940429e+00
 -4.1792192e+00 -1.4477530e+01 -7.7617545e+00 -1.3811120e+00
 -6.6290731e+00 -2.1836274e+00  3.5945616e+00  1.1952346e-01
  1.1769207e+00  3.0792294e+00  1.2601152e-01  3.7397271e-01
  9.8149486e-02 -1.7623875e+00  1.0222802e-01 -1.0700729e+00
 -4.1487989e+00 -1.6038787e+00 -3.6905149e-01 -1.9299195e+00
 -8.2050651e-02  8.8138527e-01 -2.0856036e-01  1.7520395e-01]",hungry
376,"[-3.9455551e+02  1.6967056e+02 -3.5049881e+01 -1.9100815e+01
 -3.6745811e+00 -5.4684216e+01 -3.0252270e+01  6.6512194e+00
 -8.2334576e+00 -6.8075218e+00 -3.1733491e+00 -1.8752064e+01
 -1.1164268e+01 -8.5974646e-01 -7.9404321e+00 -3.6265550e+00
 -1.6487273e+00 -9.8702526e+00 -3.0587864e+00  1.8897655e+00
 -6.9091458e+00 -6.3238211e+00 -2.6016023e+00 -4.9722815e+00
 -1.4323112e+00  6.7549449e-01 -2.2641320e+00  8.0461109e-01
  1.3451319e+00 -4.2427459e+00 -3.6617966e+00 -7.2429210e-01
 -1.0364220e+00  6.8453252e-02  2.1874505e-01 -1.1208487e+00
 -6.4621478e-02  9.2533058e-01  1.6818627e+00  2.8706305e+00]",hungry
377,"[-4.6979611e+02  1.5292625e+02 -7.1203392e+01 -2.1853138e+01
  1.9243422e+01 -2.8320047e+01 -1.3870956e+01 -5.1773906e+00
 -2.2941868e+01  4.7800822e+00  6.3580661e+00 -2.5443647e+01
 -1.0593869e+01  5.0002880e+00 -8.9752312e+00 -6.7180467e+00
 -4.1980572e+00 -8.4271908e+00  2.5933182e+00  2.0091209e+00
 -9.1174984e+00 -3.0067198e+00  1.0654883e+00 -1.6797165e+00
  2.0452585e+00 -2.3497837e+00 -8.5321293e+00 -2.5550632e+00
 -1.6146784e+00 -6.1275148e+00 -5.0594029e+00 -5.2466102e+00
 -3.4301074e+00  1.6208091e+00 -3.7006348e-01 -1.6889154e+00
  1.5809714e+00 -2.6377155e-02 -2.5798896e-01  2.6616507e+00]",hungry
378,"[-4.6114444e+02  1.2705968e+02 -3.8621883e+01 -2.2861660e+01
  7.5655155e+00 -1.8684694e+01 -1.5640193e+01 -1.2901794e+01
 -2.3357130e+01 -5.5789065e+00 -8.1283063e-01 -1.7132622e+01
 -6.9392171e+00  3.2502401e+00 -7.6617885e+00 -7.7124524e+00
 -3.1270695e+00 -5.6451359e+00 -1.7358997e+00 -1.3929786e-01
 -3.7083135e+00 -1.2039868e+00 -1.5314292e+00 -4.1560564e+00
 -1.0149931e+00 -3.0763619e+00 -6.9951739e+00 -2.4546123e+00
 -1.3213931e+00 -4.8411193e+00 -3.9601660e+00 -4.4004765e+00
 -4.4106178e+00  6.6247141e-01  1.0487343e+00 -1.6645750e+00
  7.5316322e-01  1.6699547e+00 -3.4070981e-01  1.7060564e-01]",hungry
379,"[-3.4220441e+02  1.8092886e+02 -5.7241352e+01 -1.0689986e+01
  2.5776266e+01 -2.5048405e+01 -1.0720323e+00  1.2450782e+01
 -2.0417400e+01 -9.3305120e+00 -6.4676714e+00 -2.7620932e+01
 -1.0856607e+01 -6.1463159e-01 -1.2983996e+01 -5.1398215e+00
 -5.8981175e+00 -1.7011459e+01 -6.2948089e+00 -3.7108614e+00
 -1.2093406e+01 -5.8983240e+00 -6.7462630e+00 -1.2355827e+01
 -4.3946171e+00 -3.9755883e+00 -7.6050420e+00 -8.9379197e-01
 -2.7561612e+00 -7.7400870e+00 -1.7651423e+00 -8.3066726e-01
 -2.7855773e+00  1.1878513e+00 -8.7322807e-01 -4.1825223e+00
 -8.9455593e-01 -3.0047747e-01 -1.5000895e-01  1.1857542e+00]",hungry
380,"[-4.6018082e+02  1.1573977e+02 -9.3860130e+01 -3.5586319e+01
  3.0583899e+01 -1.0467538e+01 -1.3953391e+01 -7.4469411e-01
 -1.1219830e+01  2.4784596e-01  4.8476806e+00 -7.7444124e+00
 -2.8147700e+00 -2.6002181e+00 -6.9671164e+00  3.5415103e+00
  7.0194316e-01 -8.0142078e+00  1.5840118e-01 -9.3679893e-01
 -6.1737294e+00  3.7041526e+00  3.3953710e+00 -4.7915640e+00
 -1.0385361e-01  1.3184187e+00 -2.4790196e+00 -6.5783668e-01
 -2.8413646e+00 -3.4550517e+00  3.0946095e+00  1.0248176e+00
 -4.4671631e+00 -1.6212583e+00 -3.7270281e-01 -1.8055273e+00
 -8.7927663e-01 -2.0324786e+00 -2.9522760e+00 -1.8446426e+00]",hungry
381,"[-253.14915    134.4119     -49.5622      -7.5930305   28.547401
  -17.55857     -7.122971    12.212131    -8.077167    -5.78271
   -1.3346909  -13.811749    -8.916871    -7.921436   -15.121459
   -3.9038284   -1.0757285  -10.130627    -3.4285126   -1.8922491
  -10.225468    -4.759718    -0.8860398   -4.6586194   -1.0347273
   -2.1583078   -7.5636334   -3.0610013   -2.2035568   -6.75995
   -3.2546568   -0.7260209   -1.9631206    0.7669082    0.3150692
   -2.5120714   -1.3776855   -3.2119262   -5.3315487   -1.7183893]",hungry
382,"[-2.5602731e+02  1.6927596e+02 -9.3833946e+01  7.6366105e+00
  4.7638859e+01 -3.0132286e+01  7.8402109e+00  2.0434435e+01
 -2.4641363e+01  2.7229095e+00  1.0295266e+01 -2.2329502e+01
 -6.2297292e+00  7.9992181e-01 -1.3564007e+01  1.0940560e+00
  1.3582947e+00 -9.9095259e+00  3.1821102e-01 -4.0029321e+00
 -1.1874762e+01 -3.7046269e-02 -1.3912404e+00 -7.4496236e+00
 -2.3238735e+00 -5.7231560e+00 -5.0882850e+00  2.1558700e+00
 -4.5677853e+00 -6.9739408e+00  1.0962385e+00  5.0599712e-01
 -3.5774180e-01  9.0719199e-01 -2.8140917e+00 -1.5915749e+00
 -4.1939512e-01 -4.2666287e+00 -8.9475507e-01  1.6702957e+00]",hungry
383,"[-4.0853073e+02  1.7979163e+02 -9.1867279e+01 -9.6388378e+00
  2.8785400e+01 -4.5156990e+01 -5.3471441e+00  1.7652372e+01
 -2.5234905e+01 -5.1652203e+00  6.0743117e+00 -1.8991285e+01
 -1.6826437e+00  3.0617611e+00 -1.5945608e+01 -8.3807951e-01
  2.6776540e+00 -1.1310813e+01  3.6926591e-01  1.0578514e+00
 -1.0110653e+01 -7.1743649e-01 -7.8737754e-01 -7.9695964e+00
  8.3993751e-01 -4.3600729e-01 -6.7157574e+00  4.2325693e-01
 -7.7746654e-01 -5.7235770e+00 -9.4065589e-01 -2.0235605e+00
 -3.7819445e+00  4.9653801e-01 -1.5575892e+00 -2.6944702e+00
  2.9406798e-01 -2.3350413e+00 -2.1677229e+00  8.7803209e-01]",hungry
384,"[-4.47555328e+02  1.78127518e+02 -1.10862503e+02 -1.46975012e+01
  2.73393612e+01 -5.12483139e+01 -2.12899232e+00  2.12741127e+01
 -2.87672977e+01 -1.66713405e+00  1.16696815e+01 -2.16873264e+01
 -5.77989280e-01  7.83131599e+00 -1.88407021e+01  4.44351524e-01
  1.67596378e+01  7.67054319e-01  5.23863888e+00  5.38352346e+00
 -9.78592300e+00 -5.70615721e+00 -2.58749795e+00 -5.45146656e+00
  1.07377529e+00 -4.12542915e+00 -1.06227255e+01 -4.24195886e-01
  4.51015919e-01 -5.81488848e+00 -1.88451719e+00 -8.58984888e-01
 -6.64974868e-01  3.72866106e+00  1.13503981e+00 -2.15108275e-01
  2.46582341e+00 -2.22855115e+00 -3.75846720e+00  1.17101049e+00]",hungry
385,"[-3.2385583e+02  1.2374767e+02 -5.6442600e+01 -8.9298096e+00
  1.7461586e+01 -4.0187473e+01 -2.6120861e+01 -5.7262816e-02
 -1.7951712e+01 -9.8507986e+00  1.9292456e+00 -8.9675264e+00
 -3.6704485e+00  3.5004034e+00 -1.4806770e+00 -2.8032529e-01
 -2.9679735e+00 -6.0139914e+00 -3.6584944e-01 -4.2821059e+00
 -7.4174633e+00  6.4967740e-01 -2.4748707e+00 -7.0443406e+00
  8.3893836e-01 -7.0219591e-02 -4.9025650e+00  8.5542065e-01
  2.0598094e+00 -3.5323659e-01  2.4770484e+00 -1.1393509e-01
 -4.4076862e+00 -2.1862760e+00 -1.8291367e+00 -2.1017740e+00
  5.4013219e-02 -2.0477464e+00 -3.9065783e+00 -1.5055264e+00]",hungry
386,"[-3.6225082e+02  8.8029366e+01 -4.9724464e+00 -1.4715215e+01
 -1.0516922e+00 -1.4885664e+01 -1.9211124e+01 -9.0122557e+00
 -7.7843390e+00 -8.3188820e+00 -5.1747890e+00 -4.9635835e+00
 -4.4624166e+00 -2.3306737e+00 -1.7505732e+00 -2.3388741e+00
 -4.3115487e+00 -4.8394647e+00 -1.9001310e+00 -1.8051044e+00
 -4.8102617e+00 -4.6871309e+00 -3.9224441e+00 -4.3594851e+00
 -2.2353637e+00 -5.9231097e-01 -1.7672385e+00 -7.9472935e-01
  1.5911170e+00  1.1729012e+00 -2.0060480e-01 -1.0713274e+00
 -2.1877537e+00 -2.2429583e+00 -1.5286855e+00 -1.5159532e+00
 -1.2586318e+00 -6.1357611e-01 -4.9682224e-01 -3.1080866e-01]",hungry
387,"[-3.7921017e+02  1.4779504e+02 -4.6769745e+01 -1.5151489e+00
  1.5202425e+01 -4.0345875e+01 -9.7132750e+00  9.5509653e+00
 -2.5259310e+01 -1.5179917e+01 -3.7911239e+00 -2.0355553e+01
 -9.2562943e+00 -3.4089153e+00 -1.6220875e+01 -4.6862645e+00
  1.7915908e+00 -1.0215839e+01 -6.3113003e+00 -3.1973426e+00
 -9.7154179e+00 -5.6209102e+00 -4.6878467e+00 -7.8129787e+00
 -1.4417239e+00 -1.6690035e+00 -5.9471774e+00 -6.7099386e-01
 -5.0389987e-01 -3.7071271e+00  7.5910378e-01  5.3663981e-01
 -2.3403101e+00  1.6132274e+00  2.2002666e+00 -3.7490088e-01
  3.2521105e-01 -1.2264850e+00 -2.1690111e+00  7.6416738e-02]",hungry
388,"[-4.09758820e+02  7.77430725e+01 -3.90055084e+01 -3.13989029e+01
 -3.52775812e+00 -1.87294292e+01 -1.35766735e+01  2.74138117e+00
 -3.50173736e+00 -4.64952421e+00 -3.33921462e-01 -7.83381701e+00
 -8.50766182e+00 -6.64792120e-01  6.90477371e-01  1.69115365e+00
  1.72262669e+00 -2.90410852e+00 -1.57571328e+00  5.20426214e-01
 -4.51218081e+00 -4.52672386e+00 -1.52878714e+00 -5.19727373e+00
 -4.00796318e+00  3.02620912e+00  2.35552549e+00  2.93951780e-01
  3.25780201e+00  2.29726791e+00 -3.67978036e-01  7.16206074e-01
 -7.04846084e-01 -3.35265112e+00 -1.74093151e+00 -7.35587418e-01
 -1.64714909e+00 -5.77034712e-01  8.77911821e-02 -3.55350494e-01]",hungry
389,"[-4.5524548e+02  1.2805577e+02 -3.2497314e+01 -3.7332957e+00
  1.4616445e+01 -3.1101498e+01 -1.3156536e+01  1.1811188e+01
 -8.5850725e+00 -6.5293317e+00  2.3056633e+00 -1.0201927e+01
 -6.8026104e+00 -2.1078124e+00 -1.2103433e+01 -7.1340480e+00
  4.6301588e-02 -3.7318830e+00  3.9958973e+00  1.0758433e+01
  3.4351621e+00  6.5879327e-01 -2.2934186e+00 -9.7279730e+00
 -5.2240710e+00  1.4137325e+00 -1.5698185e+00 -2.5331843e+00
 -2.6149890e+00 -4.8480330e+00 -1.7964972e+00 -9.7626752e-01
 -6.0831184e+00 -5.6472759e+00 -2.0611010e+00 -2.0254569e+00
 -1.4792227e+00 -2.4071258e-01  1.3189561e+00  3.5820107e+00]",hungry
